filename,pic1.png,Shadow-Campaigns-TGR-STA-1030,apt,critical,high,2026-02-09,2026-02-09,T1027|T1204.002,shadow-campaigns;diaoyu;integrity-check,Unit42,Zero-byte file used as Diaoyu loader integrity check
filename,systemhelper.exe,UNC3886 (Volt Typhoon) — Singapore Telecommunications Espionage Campaign,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1003.003|T1005|T1006|T1012|T1016|T1018|T1021.001|T1027.002|T1036|T1046|T1047|T1053.005|T1055.009|T1056.001|T1057|T1059.001|T1059.003|T1059.004|T1068|T1069.002|T1070.001|T1070.004|T1070.007|T1071.001|T1074|T1078.002|T1082|T1083|T1087.001|T1087.002|T1090|T1090.001|T1090.003|T1095|T1105|T1112|T1113|T1133|T1140|T1190|T1222.002|T1505.003|T1518.001|T1546|T1552.004|T1555|T1555.003|T1560.001|T1562.001|T1564.013|T1570|T1571|T1573|T1573.001|T1573.002|T1583.003|T1584.003|T1584.004|T1584.005|T1584.008|T1587.001|T1587.004|T1588.002|T1588.006|T1589|T1589.002|T1590|T1590.004|T1590.006|T1591.004|T1592|T1593|T1594|T1596.005|T1654|T1680,** `apt` `unc3886` `volt-typhoon` `china` `espionage` `telecommunications` `singapore` `zero-day`;unc3886-(volt-typhoon)-—-singapore-telecommunications-espionage-campaign,unc3886-volt-typhoon-singapore-telecom-feb2026,
filename,entohyal_spaulder.exe,UNC3886 (Volt Typhoon) — Singapore Telecommunications Espionage Campaign,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1003.003|T1005|T1006|T1012|T1016|T1018|T1021.001|T1027.002|T1036|T1046|T1047|T1053.005|T1055.009|T1056.001|T1057|T1059.001|T1059.003|T1059.004|T1068|T1069.002|T1070.001|T1070.004|T1070.007|T1071.001|T1074|T1078.002|T1082|T1083|T1087.001|T1087.002|T1090|T1090.001|T1090.003|T1095|T1105|T1112|T1113|T1133|T1140|T1190|T1222.002|T1505.003|T1518.001|T1546|T1552.004|T1555|T1555.003|T1560.001|T1562.001|T1564.013|T1570|T1571|T1573|T1573.001|T1573.002|T1583.003|T1584.003|T1584.004|T1584.005|T1584.008|T1587.001|T1587.004|T1588.002|T1588.006|T1589|T1589.002|T1590|T1590.004|T1590.006|T1591.004|T1592|T1593|T1594|T1596.005|T1654|T1680,** `apt` `unc3886` `volt-typhoon` `china` `espionage` `telecommunications` `singapore` `zero-day`;unc3886-(volt-typhoon)-—-singapore-telecommunications-espionage-campaign,unc3886-volt-typhoon-singapore-telecom-feb2026,
filename,yotygg.exe,UNC3886 (Volt Typhoon) — Singapore Telecommunications Espionage Campaign,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1003.003|T1005|T1006|T1012|T1016|T1018|T1021.001|T1027.002|T1036|T1046|T1047|T1053.005|T1055.009|T1056.001|T1057|T1059.001|T1059.003|T1059.004|T1068|T1069.002|T1070.001|T1070.004|T1070.007|T1071.001|T1074|T1078.002|T1082|T1083|T1087.001|T1087.002|T1090|T1090.001|T1090.003|T1095|T1105|T1112|T1113|T1133|T1140|T1190|T1222.002|T1505.003|T1518.001|T1546|T1552.004|T1555|T1555.003|T1560.001|T1562.001|T1564.013|T1570|T1571|T1573|T1573.001|T1573.002|T1583.003|T1584.003|T1584.004|T1584.005|T1584.008|T1587.001|T1587.004|T1588.002|T1588.006|T1589|T1589.002|T1590|T1590.004|T1590.006|T1591.004|T1592|T1593|T1594|T1596.005|T1654|T1680,** `apt` `unc3886` `volt-typhoon` `china` `espionage` `telecommunications` `singapore` `zero-day`;unc3886-(volt-typhoon)-—-singapore-telecommunications-espionage-campaign,unc3886-volt-typhoon-singapore-telecom-feb2026,
filename,5dciv4.exe,UNC3886 (Volt Typhoon) — Singapore Telecommunications Espionage Campaign,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1003.003|T1005|T1006|T1012|T1016|T1018|T1021.001|T1027.002|T1036|T1046|T1047|T1053.005|T1055.009|T1056.001|T1057|T1059.001|T1059.003|T1059.004|T1068|T1069.002|T1070.001|T1070.004|T1070.007|T1071.001|T1074|T1078.002|T1082|T1083|T1087.001|T1087.002|T1090|T1090.001|T1090.003|T1095|T1105|T1112|T1113|T1133|T1140|T1190|T1222.002|T1505.003|T1518.001|T1546|T1552.004|T1555|T1555.003|T1560.001|T1562.001|T1564.013|T1570|T1571|T1573|T1573.001|T1573.002|T1583.003|T1584.003|T1584.004|T1584.005|T1584.008|T1587.001|T1587.004|T1588.002|T1588.006|T1589|T1589.002|T1590|T1590.004|T1590.006|T1591.004|T1592|T1593|T1594|T1596.005|T1654|T1680,** `apt` `unc3886` `volt-typhoon` `china` `espionage` `telecommunications` `singapore` `zero-day`;unc3886-(volt-typhoon)-—-singapore-telecommunications-espionage-campaign,unc3886-volt-typhoon-singapore-telecom-feb2026,
file-path,/var/www/|/opt/|/usr/local/),UNC3886 (Volt Typhoon) — Singapore Telecommunications Espionage Campaign,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1003.003|T1005|T1006|T1012|T1016|T1018|T1021.001|T1027.002|T1036|T1046|T1047|T1053.005|T1055.009|T1056.001|T1057|T1059.001|T1059.003|T1059.004|T1068|T1069.002|T1070.001|T1070.004|T1070.007|T1071.001|T1074|T1078.002|T1082|T1083|T1087.001|T1087.002|T1090|T1090.001|T1090.003|T1095|T1105|T1112|T1113|T1133|T1140|T1190|T1222.002|T1505.003|T1518.001|T1546|T1552.004|T1555|T1555.003|T1560.001|T1562.001|T1564.013|T1570|T1571|T1573|T1573.001|T1573.002|T1583.003|T1584.003|T1584.004|T1584.005|T1584.008|T1587.001|T1587.004|T1588.002|T1588.006|T1589|T1589.002|T1590|T1590.004|T1590.006|T1591.004|T1592|T1593|T1594|T1596.005|T1654|T1680,** `apt` `unc3886` `volt-typhoon` `china` `espionage` `telecommunications` `singapore` `zero-day`;unc3886-(volt-typhoon)-—-singapore-telecommunications-espionage-campaign,unc3886-volt-typhoon-singapore-telecom-feb2026,
registry-key,HKCU\Software\Microsoft\Windows\CurrentVersion\Run\<malware_name>,APT28 (UAC-0001) Multi-Stage Campaign Exploiting CVE-2026-21509,apt,medium,medium,2026-03-13,2026-03-13,T1003|T1005|T1021|T1041|T1053.005|T1059.003|T1070.004|T1071.001|T1082|T1083|T1102|T1112|T1113|T1189|T1199|T1203|T1204.002|T1218.011|T1546.015|T1547|T1566.001|T1573,apt28-(uac-0001)-multi-stage-campaign-exploiting-cve-2026-21509,APT28-UAC-0001-CVE-2026-21509,
registry-key,HKLM\Software\Classes\CLSID\{GUID}\InprocServer32,APT28 (UAC-0001) Multi-Stage Campaign Exploiting CVE-2026-21509,apt,medium,medium,2026-03-13,2026-03-13,T1003|T1005|T1021|T1041|T1053.005|T1059.003|T1070.004|T1071.001|T1082|T1083|T1102|T1112|T1113|T1189|T1199|T1203|T1204.002|T1218.011|T1546.015|T1547|T1566.001|T1573,apt28-(uac-0001)-multi-stage-campaign-exploiting-cve-2026-21509,APT28-UAC-0001-CVE-2026-21509,
domain,vnd.openxmlformats,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
domain,outlook.com,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
domain,cdn.filen.io,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
domain,nato-logistics.eu,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
domain,trellix.com,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
url,https://cert.gov.ua/),APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
filename,outlook.com,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
registry-key,HKLM\SOFTWARE\Microsoft\Office\Outlook\Addins`,APT28 Stealthy Campaign — CVE-2026-21509 Exploitation + Cloud C2,apt,medium,medium,2026-03-13,2026-03-13,T1003.001|T1005|T1021.002|T1027|T1036|T1041|T1053|T1059.005|T1071.001|T1078|T1082|T1102|T1114|T1127|T1137.006|T1204.002|T1482|T1547.001|T1566.001|T1567,apt28-stealthy-campaign-—-cve-2026-21509-exploitation-+-cloud-c2,APT28-CVE-2026-21509-Cloud-C2-Campaign,
domain,audit.type,APT36 (Transparent Tribe) & SideCopy — Cross-Platform RAT Campaigns Against India,apt,medium,medium,2026-03-13,2026-03-13,T1025|T1027|T1041|T1057|T1059.001|T1059.006|T1070|T1071|T1082|T1113|T1115|T1204.002|T1218.005|T1218.011|T1518.001|T1547|T1566.001,apt36-(transparent-tribe)-&-sidecopy-—-cross-platform-rat-campaigns-against-india,apt36-sidecopy-cross-platform-rat-feb2026,"Pakistan-aligned threat groups APT36 (Transparent Tribe) and its subdivision SideCopy are running multiple active campaigns targeting Indian defense, government, and strategic sectors. They deploy cro"
domain,setneg.go.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,kemenkeu.go.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,www.kominfo.go.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,t.me,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,go.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,kemkominfo.go.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,co.id,"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
url,https://www.kominfo.go.id),"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
url,https://bssn.go.id),"Indonesia Protest-Related Cyber Threats — ""Blackout 20 Februari""",apt,medium,medium,2026-03-13,2026-03-13,T1059.003|T1071.001|T1071.002|T1078|T1090|T1190|T1219|T1496|T1498|T1499|T1566.001,"`20februari`;`blackout`;`indonesiabergerak`;indonesia-protest-related-cyber-threats-—-""blackout-20-februari""",indonesia-protest-cyber-threats,
domain,radar.offseq.com,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
url,https://radar.offseq.com/threat/silver-dragon-targets-organizations-in-southeast-a-f6a8d11c),Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
filename,offseq.com,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
filename,browser.exe,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
file-path,C:\\Windows\\System32\\lsass.exe,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
file-path,C:\Windows\Temp\lsass*.dmp|%TEMP%\lsass*.dmp,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
file-path,C:\ProgramData\*|%TEMP%\*|%APPDATA%\*,Silver Dragon APT: Southeast Asia Cyber Espionage Campaign (2026),apt,medium,medium,2026-03-13,2026-03-13,T1003|T1003.001|T1005|T1016|T1021.001|T1021.002|T1027|T1041|T1048.003|T1053|T1068|T1071.001|T1074.001|T1087|T1114|T1190|T1195|T1204.002|T1547.001|T1555.003|T1562.001|T1566.001|T1567|T1573,silver-dragon-apt:-southeast-asia-cyber-espionage-campaign-(2026),Silver-Dragon-SEA-Campaign-2026,
domain,update-microsoft.com,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
domain,secure-update.org,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
domain,system-check.net,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
domain,cloud-services.info,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
domain,footwine.sys,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
url,https://asec.ahnlab.com/en/92627/,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
url,https://www.cyware.com/resources/threat-briefings/daily-threat-briefing/cyware-daily-threat-intelligence-march-02-2026,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,restleaf.exe,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,thumbsbd.exe,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,update-microsoft.com,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,snakedropper.dll,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,virustask.exe,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,usb_handler.exe,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,footwine.sys,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
filename,update_check.ps1,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
registry-key,HKLM\SYSTEM\CurrentControlSet\Services\WinDefUpdate,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
registry-key,HKCU\Software\Classes\*\shell\open\command,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
registry-key,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnce\USBHandler,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
file-path,C:\ProgramData\Microsoft\Windows\Templates\,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
file-path,C:\Users\Public\Documents\System\,"APT37 ""Ruby Jumper"" Campaign - Targeting Air-Gapped Networks",apt,medium,medium,2026-03-13,2026-03-13,T1005|T1014|T1020|T1025|T1027|T1052|T1053|T1059.001|T1070.004|T1082|T1083|T1091|T1105|T1120|T1204.001|T1547|T1547.001|T1555,"** #rubyjumper #apt37 #airgapbreach #usbpropagation;apt37-""ruby-jumper""-campaign---targeting-air-gapped-networks",APT37-Ruby-Jumper-2026,
